query_id,condition,seed,pred_lat,pred_lon,true_lat,true_lon,error_km,refused,model
amman_query_-qij8CFaEYNp4JW3rF9oqQ,direction,1234,37.566500,126.978000,31.996352,35.884292,7997.9990,0,gpt-5
amman_query_-t_-moqpBTWSiKU7mS-lgQ,direction,1234,31.953900,35.910600,31.948052,35.850809,5.6786,0,gpt-5
amman_query_0-2jyV8XAzdAOYMkdyQVLw,direction,1234,36.806500,10.181500,31.970600,35.840690,2407.2931,0,gpt-5
amman_query_051WRvR5gI1vde606oseFw,direction,1234,35.689200,51.389000,31.948302,35.850846,1492.5979,0,gpt-5
amman_query_0CjrhmzpvqXBOIBsGB6LcQ,direction,1234,31.956600,35.910600,31.936361,35.848843,6.2465,0,gpt-5
amman_query_0IvHKlYEfFEP39KRxr9UZg,direction,1234,31.956000,35.910000,31.941886,35.847469,6.1050,0,gpt-5
amman_query_0NfGsYmI9MkLl0JzfO-tJg,direction,1234,33.573100,-7.589800,31.978879,35.916274,4041.2852,0,gpt-5
amman_query_0PLHged3iWJuuv8xOPB5rA,direction,1234,31.953000,35.861000,31.958905,35.854412,0.9041,0,gpt-5
amman_query_0R0A_PhOAjP-uMDPM7p7mA,direction,1234,31.955000,35.860000,31.958702,35.853572,0.7330,0,gpt-5
amman_query_0RRGZCCzxqj8dJzhN-RnQQ,direction,1234,24.713600,46.675300,31.967991,35.842017,1330.8600,0,gpt-5
amman_query_0fPb7in-cHyh0MAM_N6Zwg,direction,1234,31.955000,35.937000,31.942440,35.847242,8.5832,0,gpt-5
amman_query_0mtodUgJmOV4UK-0AiTGHg,direction,1234,31.959000,35.866000,31.957841,35.850878,1.4324,0,gpt-5
amman_query_0rJM3ZzX3JzTTpl0GCia8w,direction,1234,13.756300,100.501800,31.966763,35.902553,6822.5627,0,gpt-5
amman_query_12LbsAl_T_jgw2JHgbR5ng,direction,1234,37.975000,23.735000,31.984105,35.900009,1291.4668,0,gpt-5
amman_query_1HafWFxuyylXLnDzCoapDA,direction,1234,36.191000,44.009000,31.985877,35.897811,880.7301,0,gpt-5
amman_query_1IWpn2b6V75KvNFoTU8UOQ,direction,1234,35.689200,51.389000,31.957222,35.848997,1492.4158,0,gpt-5
amman_query_1Nmy4JnYnb5zA_JmbkDWBQ,direction,1234,31.953900,35.910600,31.980710,35.835015,7.7282,0,gpt-5
amman_query_1Tf2dWuS4el8fREHH1_k0w,direction,1234,41.008200,28.978400,31.955989,35.847630,1178.1801,0,gpt-5
amman_query_1TysYQA0N2AnJ5lzQWP07w,direction,1234,31.532000,35.100000,31.934255,35.846195,83.5502,0,gpt-5
amman_query_1VTBGOTuAwvnyE1o4Pbm0Q,direction,1234,31.776700,35.234500,31.947981,35.850798,61.2400,0,gpt-5
amman_query_1_jzc52w72UKyKztvVoygQ,direction,1234,31.780000,35.220000,31.947488,35.850682,62.4044,0,gpt-5
amman_query_1jA0_v7p_4KHVbia4DG7Bw,direction,1234,31.903800,35.203400,31.943147,35.846882,60.8875,0,gpt-5
amman_query_1n6vx0uExn56MfvA6toRJw,direction,1234,39.911000,32.776000,31.997765,35.882059,923.0836,0,gpt-5
amman_query_1qMrYvXqBvZDS0XUd5cEtg,direction,1234,31.963000,35.906000,31.937378,35.849925,6.0090,0,gpt-5
amman_query_1rZerb0T7z_1E7yKfEBCtA,direction,1234,31.953900,35.910600,31.968570,35.841738,6.6980,0,gpt-5
amman_query_1uJbVMOMqlPVx4GYc2BgOA,direction,1234,41.010500,28.973500,31.958280,35.846258,1178.3348,0,gpt-5
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,direction,1234,35.171000,-2.929000,31.945762,35.850234,3588.5862,0,gpt-5
amman_query_27ZYHE_-tdmKbq7gUW9ECA,direction,1234,31.953000,35.910000,31.936738,35.849261,6.0096,0,gpt-5
amman_query_29zY5U3MUbO3wTjTTKF93w,direction,1234,31.958000,35.935000,31.940472,35.848048,8.4323,0,gpt-5
amman_query_2E9XDGy6VTetR1O15tILdw,direction,1234,32.805000,35.000000,32.028622,35.840299,116.9362,0,gpt-5
amman_query_2WNEczYwDdZlHE_2nYlE-A,direction,1234,35.689200,51.389000,31.984538,35.832035,1492.8619,0,gpt-5
amman_query_2amxr5vdbo4jgViAEELT_Q,direction,1234,31.778000,35.235000,31.979358,35.916602,68.1424,0,gpt-5
amman_query_2ar5B6f1xOYuU4wn7CLEJg,direction,1234,31.955000,35.910000,32.015843,35.843284,9.2392,0,gpt-5
amman_query_2hq9evzmyg6GO86JGeo5kw,direction,1234,31.953900,35.910600,31.996165,35.884605,5.3008,0,gpt-5
amman_query_2lABfkOBYPSLZkKhyRxYdA,direction,1234,33.315200,44.366100,31.970988,35.840493,811.8871,0,gpt-5
amman_query_2o7YcP9UAqSU1ygtK33BfQ,direction,1234,31.955600,35.910600,31.998442,35.881033,5.5201,0,gpt-5
amman_query_2pCCoWfi0AP_93cYLKD9sA,direction,1234,31.778000,35.235000,31.991647,35.830404,61.0297,0,gpt-5
amman_query_2pZlZDNh_3B-gECdtvklWQ,direction,1234,31.951000,35.910000,31.958628,35.853315,5.4148,0,gpt-5
amman_query_2rTDzpKAZdmx5K2aSyos9w,direction,1234,38.423700,27.142800,32.029197,35.840228,1061.9210,0,gpt-5
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,direction,1234,35.680000,139.760000,42.398486,-71.107798,10784.2232,0,gpt-5
boston_query_--VtRctVkqAafFr5b_6GXg,direction,1234,42.352000,-71.132000,42.304708,-71.073356,7.1340,0,gpt-5
boston_query_-0n5FDAuOditKvxIekIbBg,direction,1234,40.756000,-73.961000,42.380288,-71.076932,300.2840,0,gpt-5
boston_query_-3hM-MR6uuw3se14vw3G0w,direction,1234,51.759200,19.455000,42.355516,-71.105953,6488.6031,0,gpt-5
boston_query_-4vuSn0vvcBVOccgQqFlow,direction,1234,42.373500,-71.119000,42.343408,-71.091326,4.0456,0,gpt-5
boston_query_-5-CNr3q7kmRGcDSMueI4w,direction,1234,40.722000,-73.844000,42.354578,-71.078903,293.0929,0,gpt-5
boston_query_-6RLrPXAeunQaNK6m645ZA,direction,1234,37.779500,-122.413000,42.350361,-71.076221,4331.7616,0,gpt-5
boston_query_-7KZUz5u8-7ja98pf8etVA,direction,1234,40.813000,-74.219000,42.305410,-71.085418,309.0258,0,gpt-5
boston_query_-8cIAPzC7_za-xCEWsIoK2,direction,1234,40.030800,-75.218700,42.341823,-71.158835,425.8942,0,gpt-5
boston_query_-9Lur-PAHqcMspWszAgfqw,direction,1234,59.329300,18.068600,42.347328,-71.161497,6030.6971,0,gpt-5
boston_query_-9gbUk-DmX9AOqntuN1nEm,direction,1234,42.375000,-71.145000,42.396756,-71.090514,5.0870,0,gpt-5
boston_query_-AJWNV55EAzvKArt5mMYqg,direction,1234,39.744400,-104.995200,42.333475,-71.091457,2839.1475,0,gpt-5
boston_query_-Ae9_7GnntvqV8myNb9fhv,direction,1234,40.685000,-73.842000,42.388455,-71.089429,297.2370,0,gpt-5
boston_query_-BE36-GG_yM6YS57M_uMTQ,direction,1234,-0.219000,-78.505000,42.355772,-71.105689,4791.7698,0,gpt-5
boston_query_-CNeDzWqfei0F-1CmA8N9A,direction,1234,37.841500,-122.291500,42.362981,-71.093857,4317.5391,0,gpt-5
boston_query_-D-onyWSIw3M1SbsxL7X-g,direction,1234,42.316900,-71.114900,42.319381,-71.117116,0.3306,0,gpt-5
boston_query_-DYvemYiNwx_BmPSrlUWIA,direction,1234,45.500500,-73.600000,42.333410,-71.091583,405.3980,0,gpt-5
boston_query_-DZ2jmUKLylFospVHUJx9w,direction,1234,51.454000,-0.978000,42.333348,-71.091695,5213.9653,0,gpt-5
boston_query_-EHBZ4-3d6vENYYFm7mWEw,direction,1234,45.748500,4.827000,42.347679,-71.097785,5844.4009,0,gpt-5
boston_query_-F1y-kaybMQbp8p7UR03TA,direction,1234,40.872000,-73.807000,42.337935,-71.159550,273.8827,0,gpt-5
boston_query_-GJo3fVMwIWZoCYgf09NLQ,direction,1234,42.347000,-71.082000,42.354394,-71.076373,0.9433,0,gpt-5
boston_query_-HufF4iDO00S4hZK96hUyw,direction,1234,42.365000,-71.090000,42.335250,-71.090104,3.3081,0,gpt-5
boston_query_-IYAXZ4yoOS7SzEIu2m-me,direction,1234,36.600200,-121.894700,42.350961,-71.101908,4341.0638,0,gpt-5
boston_query_-Jix8HM-vXTXdWrXQwVvQw,direction,1234,42.347500,-71.099500,42.347696,-71.096756,0.2266,0,gpt-5
boston_query_-Jv7RF27BSJIV-gqOI7KxZ,direction,1234,40.735000,-74.168000,42.393239,-71.086096,315.7867,0,gpt-5
boston_query_-Kg6j3FKy26wYRLBkE_dFQ,direction,1234,14.561000,121.040000,42.347671,-71.098275,13566.2747,0,gpt-5
boston_query_-LPTAIN0lPGriKBtXoH5Mg,direction,1234,40.671500,-73.953800,42.394615,-71.097155,305.3382,0,gpt-5
boston_query_-Lu6tv4tCQMDsXtxLtxMzQ,direction,1234,33.775900,-84.294000,42.306142,-71.086617,1492.7123,0,gpt-5
boston_query_-N2T2kBE4uG56LTsyCQPJg,direction,1234,42.387000,-71.099000,42.390720,-71.118060,1.6191,0,gpt-5
boston_query_-NRCmKPnLW6ukq5fovMufw,direction,1234,40.688500,-73.995000,42.391569,-71.099197,306.4800,0,gpt-5
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,1234,34.052200,-118.243700,42.395075,-71.098124,4166.1790,0,gpt-5
boston_query_-NUm2lI2JYWeHZ6lrL2eZA,direction,1234,41.316000,-72.922000,42.333535,-71.112937,187.8012,0,gpt-5
boston_query_-O6nZhSO0Cgq4iaZ522K2g,direction,1234,41.983900,-87.659700,42.347418,-71.102605,1363.0554,0,gpt-5
boston_query_-OEJzVyBJiypLsHkeOqxKn,direction,1234,37.566000,127.000000,42.351378,-71.106286,10941.4521,0,gpt-5
boston_query_-OlQhKn0bS9eZTkeJL6ovw,direction,1234,41.306000,-72.925000,42.350202,-71.077051,192.1529,0,gpt-5
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,1234,42.387000,-71.099000,42.392918,-71.114082,1.4026,0,gpt-5
boston_query_-Ptt76cqL8Ath-qW7aRUQw,direction,1234,42.373600,-71.109700,42.394938,-71.097803,2.5660,0,gpt-5
boston_query_-RyJCN_Rrfvr2l9jqadkcQ,direction,1234,49.009700,2.547900,42.380225,-71.076918,5538.1121,0,gpt-5
boston_query_-TMAMMmIqQ4AQA3YI-YOHg,direction,1234,25.761700,-80.191800,42.334913,-71.084957,2021.8699,0,gpt-5
boston_query_-U0JJudMztDrvqfppyEl9A,direction,1234,41.700000,-73.930000,42.398411,-71.107571,245.6325,0,gpt-5
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,1234,42.350500,-71.049900,42.359038,-71.100304,4.2492,0,gpt-5
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,direction,1234,41.853600,-87.632800,42.282054,-71.087700,1364.4124,0,gpt-5
boston_query_-WNRbaGc8Yukh-LWnRNe5O,direction,1234,42.353900,-71.089900,42.351007,-71.100628,0.9384,0,gpt-5
boston_query_-XLBZG628HbrD4FlfLBryQ,direction,1234,38.900500,-77.040000,42.350380,-71.076154,632.5695,0,gpt-5
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,direction,1234,40.722500,-73.852000,42.397111,-71.090982,295.6863,0,gpt-5
boston_query_-XVMoSt8xs2FUh9JzquX6A,direction,1234,42.365500,-71.103300,42.338875,-71.080848,3.4884,0,gpt-5
boston_query_-YC7UljP-400uMusDPAb5o,direction,1234,38.942000,-77.053000,42.332214,-71.158804,623.8167,0,gpt-5
boston_query_-YNCuOIwfe745OWl27FQZQ,direction,1234,42.343000,-71.123000,42.347016,-71.161690,3.2109,0,gpt-5
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,direction,1234,42.351000,-71.041000,42.365703,-71.082873,3.8093,0,gpt-5
boston_query_-_69BJwJSLQGnzQD20QsOg,direction,1234,40.623500,-74.037500,42.319463,-71.117147,307.8074,0,gpt-5
cph_query_--FyHVca3HP-QgUmcAvToA,direction,1234,55.690000,12.540000,55.696390,12.519278,1.4804,0,gpt-5
cph_query_--kN3Y3n0x47vWa8WX-a8w,direction,1234,55.710500,12.600000,55.711783,12.592544,0.4884,0,gpt-5
cph_query_--xKnCCc_4tDGo80iM-A_g,direction,1234,55.676100,12.568300,55.681840,12.535123,2.1758,0,gpt-5
cph_query_-05vIhjxDNupFcgaM90L3w,direction,1234,56.160700,10.209900,55.679677,12.568518,156.3816,0,gpt-5
cph_query_-07-gME-zaQLhCsFrSInSg,direction,1234,55.676100,12.568300,55.669586,12.610691,2.7550,0,gpt-5
cph_query_-0_HsZnndjHv76QpTyNFCA,direction,1234,55.605000,13.003800,55.669816,12.611177,25.6740,0,gpt-5
cph_query_-2N5Dmf5tOm5N83KXgvjDw,direction,1234,47.376900,8.541700,55.702854,12.553638,966.0757,0,gpt-5
cph_query_-3uNzD-M1uI2jZeGqOkpXg,direction,1234,53.337000,-6.375000,55.717097,12.561645,1246.0782,0,gpt-5
cph_query_-4KruxIYZ3a3GYE0tOKn2w,direction,1234,55.680300,12.561600,55.692373,12.533366,2.2213,0,gpt-5
cph_query_-4RqBOkDhigU8JsdQZINkQ,direction,1234,55.680200,12.569400,55.706035,12.580389,2.9541,0,gpt-5
cph_query_-4XnD9qE623teR-nRYxB5A,direction,1234,55.676000,12.568000,55.652749,12.602146,3.3572,0,gpt-5
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,direction,1234,32.085300,34.781800,55.673263,12.609763,3138.2085,0,gpt-5
cph_query_-8E-udXiyMJCRp_UkM4Kgw,direction,1234,57.310000,25.270000,55.678158,12.612364,796.5902,0,gpt-5
cph_query_-9WYlFp61M1J1zV1mJD4uA,direction,1234,48.775000,9.182000,55.665359,12.629060,801.0950,0,gpt-5
cph_query_-9ZOGirqZl2EVYWN1WLERg,direction,1234,55.669000,12.565000,55.711674,12.592638,5.0514,0,gpt-5
cph_query_-AowxxrsOr_xM02-ZyrQ5A,direction,1234,57.706000,11.967000,55.712892,12.577496,224.7317,0,gpt-5
cph_query_-BH_JCTriNnLeoSt0e51lQ,direction,1234,55.676100,12.568300,55.664835,12.546808,1.8400,0,gpt-5
cph_query_-CmhgNHgZVau1Sw841AZJw,direction,1234,52.475000,-1.900000,55.677270,12.618525,1009.5640,0,gpt-5
cph_query_-CrgHhqoywCPgzsSAabnsw,direction,1234,55.676100,12.568300,55.710387,12.552667,3.9364,0,gpt-5
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,direction,1234,55.679700,12.589100,55.679159,12.592312,0.2102,0,gpt-5
cph_query_-Eb1W6216G9S88OFy95k4Q,direction,1234,38.731000,-9.164000,55.663202,12.539098,2475.4707,0,gpt-5
cph_query_-Efn_mUBXLqGWGzUw3Youw,direction,1234,56.157000,10.203000,55.703663,12.553377,154.8342,0,gpt-5
cph_query_-F5w8wQO0CU26PCfOqANzA,direction,1234,55.680300,12.561200,55.666308,12.540118,2.0416,0,gpt-5
cph_query_-FLAkBWjfrY2RcqaQ-LgmQ,direction,1234,56.162000,10.203000,55.678322,12.617675,159.7669,0,gpt-5
cph_query_-GVbOpzggFXAot0UyKhx2g,direction,1234,55.676100,12.568300,55.703369,12.562531,3.0537,0,gpt-5
cph_query_-G_OOR1_yAfdfgnlKYNKnQ,direction,1234,55.677000,12.565000,55.665647,12.613241,3.2779,0,gpt-5
cph_query_-Gsj5kZ1V6uLXFxzeI7G2Q,direction,1234,55.676100,12.568300,55.703588,12.591003,3.3715,0,gpt-5
cph_query_-HqO0GfYTRx5TzfB_6mTqA,direction,1234,40.781200,-73.966500,55.677867,12.526326,6177.8654,0,gpt-5
cph_query_-I7HyKa_KIzMp2uMsvqUAg,direction,1234,55.676100,12.568300,55.707689,12.570277,3.5147,0,gpt-5
cph_query_-I8EyCiw4PS74_uGuMqUYQ,direction,1234,59.349000,18.020000,55.694543,12.535502,521.5395,0,gpt-5
cph_query_-IKk5Ns9ayTUN3tqBrl3Ow,direction,1234,55.676100,12.568300,55.715609,12.572097,4.3996,0,gpt-5
cph_query_-JMzfm4NuuBt61JuZ2sggw,direction,1234,55.676000,12.568000,55.719022,12.543546,5.0233,0,gpt-5
cph_query_-MUw194v9r5C1394mci6-A,direction,1234,55.680600,12.571000,55.691439,12.539931,2.2903,0,gpt-5
cph_query_-Mwdj8AXbTR5wrPmQKRbhQ,direction,1234,55.680000,12.570000,55.713403,12.564661,3.7293,0,gpt-5
cph_query_-N9mbKdWcHyUUsU1379EgA,direction,1234,55.676100,12.568300,55.682321,12.593564,1.7284,0,gpt-5
cph_query_-PRZAb6qxjSdDqzgOekgbg,direction,1234,55.677000,12.568000,55.700354,12.536836,3.2495,0,gpt-5
cph_query_-Q4-mvnV6y-0yK62OXn-1w,direction,1234,59.913900,10.752200,55.679443,12.525384,482.3877,0,gpt-5
cph_query_-Q7samX2RjJwU9xiKFxpug,direction,1234,55.679300,12.588900,55.679215,12.592071,0.1990,0,gpt-5
cph_query_-R9cTkYMNbXlglFeWCXtMg,direction,1234,59.858600,17.638900,55.664950,12.547397,555.2168,0,gpt-5
cph_query_-To5emQUYvNlwdgB1hEVfQ,direction,1234,50.966000,1.855000,55.718131,12.629115,887.6799,0,gpt-5
cph_query_-UByBh5hYhNn4_dsHy73aA,direction,1234,50.628800,5.573900,55.663598,12.532676,726.4723,0,gpt-5
cph_query_-UO7OuMXuwPBrMEXSsFhNA,direction,1234,59.334000,18.063000,55.664782,12.546647,524.1328,0,gpt-5
cph_query_-V4aUy1yd0AbFfY-xX0BAg,direction,1234,55.680000,12.563000,55.690224,12.555058,1.2411,0,gpt-5
cph_query_-VfD_cIsQvsNIbCy3tCgQQ,direction,1234,55.676100,12.568300,55.674234,12.537675,1.9314,0,gpt-5
cph_query_-VwsLi9Gs8ntflZjLfPkGw,direction,1234,46.060000,14.510000,55.670993,12.575532,1077.1721,0,gpt-5
cph_query_-WFB24C5ns0vkkGHGvN40A,direction,1234,55.676100,12.568300,55.695777,12.588827,2.5383,0,gpt-5
cph_query_-WSWmgHuo6qPHzHxqzEe1A,direction,1234,55.681000,12.571000,55.662846,12.581247,2.1184,0,gpt-5
cph_query_-XYLPst0OjYGoPVJKGP1aA,direction,1234,55.680000,12.565000,55.713122,12.563252,3.6846,0,gpt-5
cph_query_-YjbrleIz5WKWE1Rmmo4fg,direction,1234,51.338000,3.201000,55.717856,12.628512,789.7430,0,gpt-5
cph_query_-YnFOjTmnQhpLwXt2EJ1QQ,direction,1234,55.467000,8.451000,55.717748,12.619561,263.3656,0,gpt-5
london_query_-0u7VsCOCAmwH4RFsN5BoA,direction,1234,51.494600,-0.149700,51.468922,-0.126438,3.2783,0,gpt-5
london_query_-4Vq2O1PhPmG6WK-yV402Q,direction,1234,51.533000,-0.175000,51.523822,-0.178555,1.0498,0,gpt-5
london_query_-4pmBOZmF-ynXSkWw5BAew,direction,1234,51.509000,-0.141000,51.535260,-0.170542,3.5643,0,gpt-5
london_query_-5QOE2AlZX8rEz8ONtGRrg,direction,1234,51.520500,-0.201500,51.518989,-0.186234,1.0695,0,gpt-5
london_query_-7U9wY8ynnu3oZ1g_-0xww,direction,1234,51.540500,-0.070000,51.534225,-0.082836,1.1292,0,gpt-5
london_query_-7cNAk24ZhuoOowcvDoImw,direction,1234,53.294000,-3.707000,51.518691,-0.207176,308.6990,0,gpt-5
london_query_-8xWvI5d3Z6gfsRDb_kEQQ,direction,1234,51.503300,-0.152500,51.503144,-0.152533,0.0175,0,gpt-5
london_query_-9FGszdwftnBlzMuP0c_NQ,direction,1234,51.510600,-0.183900,51.503390,-0.155664,2.1123,0,gpt-5
london_query_-9KgeyegI3TaGMqglsDENg,direction,1234,51.535900,-0.088600,51.536444,-0.076229,0.8578,0,gpt-5
london_query_-FGaYVNFN5ALUsVDNixL_g,direction,1234,51.560500,-0.074700,51.532457,-0.058266,3.3189,0,gpt-5
london_query_-Flts9XBA2wVlru8_LHbkg,direction,1234,19.344000,-99.114000,51.536552,-0.077324,8937.4310,0,gpt-5
london_query_-HfvOD1d7XUGJoEMybpyqQ,direction,1234,51.548600,-0.109900,51.502168,-0.109986,5.1630,0,gpt-5
london_query_-Id3DdRqVbjIA39wjxbTgw,direction,1234,52.194000,0.144000,51.488586,-0.057906,79.6555,0,gpt-5
london_query_-OOGG8lTvgHHqp3iuULlyQ,direction,1234,51.515400,-0.141900,51.514113,-0.151959,0.7106,0,gpt-5
london_query_-TmVvxY52h9CjrIUzBbCgw,direction,1234,51.506600,-0.165600,51.507021,-0.186526,1.4490,0,gpt-5
london_query_-UeH_UbGnPshWdeEEYfhyQ,direction,1234,51.534800,-0.058600,51.534875,-0.056317,0.1581,0,gpt-5
london_query_-WUdEGuLIX2B2T8rBV0Rgw,direction,1234,51.522800,-0.129300,51.491861,-0.111056,3.6647,0,gpt-5
london_query_-WZeEq0W1pr6VJS4t3dR0g,direction,1234,51.507400,-0.127800,51.471655,-0.123163,3.9876,0,gpt-5
london_query_-WyzcGh-_EYVhI50Y9F08Q,direction,1234,51.814600,0.157700,51.535018,-0.055866,34.3997,0,gpt-5
london_query_-XIh6yuegk86oURAbggPpw,direction,1234,51.509800,-0.188700,51.494331,-0.110853,5.6563,0,gpt-5
london_query_-XZRTRoj7LEefbZ7UDBzXg,direction,1234,51.524700,-0.138500,51.524194,-0.137541,0.0870,0,gpt-5
london_query_-b5BCVv9Qd6OhZGxpoqS5A,direction,1234,51.521500,-0.156600,51.522775,-0.100861,3.8590,0,gpt-5
london_query_-c-T7aulp9a5g-J9zYbYiQ,direction,1234,51.474500,-0.131500,51.468010,-0.127645,0.7695,0,gpt-5
london_query_-cAVonhAOLeSK7tfil0ceg,direction,1234,51.514500,-0.092000,51.518997,-0.086096,0.6457,0,gpt-5
london_query_-dHWRapn57-l_kynPnun3Q,direction,1234,51.515200,-0.142600,51.513784,-0.155293,0.8923,0,gpt-5
london_query_-dZ1k85FDVdFSbcG6_ECOA,direction,1234,51.507400,-0.127800,51.472889,-0.121665,3.8609,0,gpt-5
london_query_-dp5VWHVq4LzwLgq7y7yhw,direction,1234,51.514700,-0.131900,51.518018,-0.141846,0.7809,0,gpt-5
london_query_-izmF6OCR-aIZLVQbzDbLQ,direction,1234,51.515000,-0.130000,51.466750,-0.170082,6.0404,0,gpt-5
london_query_-kd8SHN5N5wLOpzEu10rfQ,direction,1234,51.538000,-0.183000,51.554131,-0.134742,3.7886,0,gpt-5
london_query_-qvarKx0xtSTs0tnxDE0oQ,direction,1234,51.523800,-0.144800,51.503617,-0.155744,2.3686,0,gpt-5
london_query_-rtMM_qyd5EBLnADEBIUTA,direction,1234,51.514600,-0.143000,51.513812,-0.154949,0.8315,0,gpt-5
london_query_-u8BrzndSdD1lHKeeOwN1A,direction,1234,51.544000,-0.022000,51.535102,-0.055521,2.5206,0,gpt-5
london_query_-vkja3p0MzaoZlQOooT-YQ,direction,1234,52.493000,-1.967000,51.535157,-0.055377,168.6886,0,gpt-5
london_query_-wX-mY4F2ewX9tlr1_JTbw,direction,1234,51.520500,-0.075500,51.546735,-0.118787,4.1803,0,gpt-5
london_query_02vfV_A3zc1S9Akd07xuEA,direction,1234,51.520500,-0.132100,51.522088,-0.135794,0.3106,0,gpt-5
london_query_039iugtZTFguj-7UQyc-wg,direction,1234,48.858900,2.347000,51.525703,-0.114381,344.3889,0,gpt-5
london_query_03BhnvDRczArNBQm0Qu0tQ,direction,1234,51.546000,-0.055000,51.533038,-0.057214,1.4494,0,gpt-5
london_query_03VxrSUHoB-y1D50kXwi8g,direction,1234,51.464000,-0.170000,51.518911,-0.185236,6.1963,0,gpt-5
london_query_06tRsqVA7nx5PgabbPdu4w,direction,1234,52.205300,0.121800,51.488561,-0.060075,80.6711,0,gpt-5
london_query_07Mt7j9hZm17z2pXB3QAXA,direction,1234,51.538600,0.052300,51.532439,-0.058334,7.6828,0,gpt-5
london_query_07oSFXlZ9SfPsHwsEZQFtA,direction,1234,51.511800,-0.185900,51.495353,-0.110898,5.5040,0,gpt-5
london_query_08wp6QepyximP9UuP-ijLg,direction,1234,51.531700,-0.124500,51.510997,-0.106454,2.6189,0,gpt-5
london_query_09P-tDZlSTWY4XNCcRZ_-g,direction,1234,51.526200,-0.153500,51.505877,-0.186031,3.1897,0,gpt-5
london_query_0AbO1xvvOJRs1V3ReaDrNw,direction,1234,51.520500,-0.118800,51.525594,-0.114269,0.6474,0,gpt-5
london_query_0BjBFV4G9jdMJlEMqshzoA,direction,1234,51.461600,-0.138700,51.546659,-0.103991,9.7585,0,gpt-5
london_query_0CaaImFsIdNZjpg8oBPgsQ,direction,1234,51.495000,-0.100000,51.525090,-0.138151,4.2621,0,gpt-5
london_query_0EzKuKNIcxIWax_duM0EWw,direction,1234,51.515400,-0.141000,51.514288,-0.150085,0.6407,0,gpt-5
london_query_0IFxmIDIkGlB0FShcszAfw,direction,1234,51.506700,-0.179000,51.507311,-0.186611,0.5311,0,gpt-5
london_query_0LQj6exgKdVQbIBlQAVcrw,direction,1234,51.486000,-0.113000,51.482004,-0.112250,0.4474,0,gpt-5
london_query_0M3fNwl2Fi82PVH3lDRsCg,direction,1234,51.532000,-0.181000,51.544903,-0.134523,3.5201,0,gpt-5
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,direction,1234,14.600000,121.000000,14.567746,121.047486,6.2431,0,gpt-5
manila_query_-10rV9IlRhgTnk5e_QJbgA,direction,1234,14.599500,120.984200,14.553068,121.063485,9.9728,0,gpt-5
manila_query_-2h231ovohZWmrsaBllNyw,direction,1234,-6.217800,106.819600,14.589862,121.079849,2797.5186,0,gpt-5
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,direction,1234,14.430000,120.940000,14.614392,121.074872,25.1230,0,gpt-5
manila_query_-5pMypBbFEXHPOTYNJl_EA,direction,1234,-5.162000,119.411000,14.567987,121.050187,2201.3096,0,gpt-5
manila_query_-6NSbTuzpeyDbSXKeGAasg,direction,1234,14.650300,121.034900,14.559348,121.089786,11.7115,0,gpt-5
manila_query_-6_2C-ExaVhx4ONvHOvffw,direction,1234,10.325800,123.905700,14.631225,121.034560,571.2327,0,gpt-5
manila_query_-6_XaKv0Rrp2Jl0G9m_8NQ,direction,1234,10.315700,123.885400,14.525723,121.043254,560.6740,0,gpt-5
manila_query_-7YHsOWBiYFmYcRzIM0ijg,direction,1234,13.692900,-89.218200,14.590865,121.044033,15434.5319,0,gpt-5
manila_query_-81llwEm_ZxNy7Sa7Xrjlw,direction,1234,14.607500,121.056900,14.648824,121.034293,5.1991,0,gpt-5
manila_query_-85J_HceaTP2S0IavwkQ-A,direction,1234,14.610500,121.056000,14.594386,121.056988,1.7949,0,gpt-5
manila_query_-9tG6ERjH4jVcWo9jkVvBg,direction,1234,14.554700,121.024400,14.623835,121.015344,7.7490,0,gpt-5
manila_query_-AXkFLZ0HchDGYvJ_KZ3dQ,direction,1234,14.538000,121.000000,14.537463,120.994845,0.5581,0,gpt-5
manila_query_-ColYSDtqqoE3TZ4eZHu8g,direction,1234,19.432600,-99.133200,14.562662,121.089544,14213.5599,0,gpt-5
manila_query_-ELxcda6ePiuO6nR3VP3-A,direction,1234,14.658500,121.023000,14.657366,121.004372,2.0079,0,gpt-5
manila_query_-EVOy4h35ZUyBK4r6uBM5g,direction,1234,13.668000,100.640000,14.516902,121.000779,2197.1922,0,gpt-5
manila_query_-EthLwRJMwt-Shb-xpIYlA,direction,1234,14.571500,121.056500,14.594442,121.056911,2.5514,0,gpt-5
manila_query_-GD9SrklFbEy7mNAK9uIXg,direction,1234,14.567000,121.044000,14.555314,121.062423,2.3706,0,gpt-5
