query_id,correct_gallery_id,correct_rank,correct_similarity,hardest_negative_id,hardest_negative_similarity,retrieval_margin,top1_gallery_id,top5_hit,top10_hit,psnr_mean,effective_weight_energy,effective_mse,clipping_fraction,weight_top10pct_share,placement,label,backbone,seed,gallery_size
cph_query_-BH_JCTriNnLeoSt0e51lQ,cph_database_6CANlvoIvwlMpdsIrbbUmA,473,0.7643020153045654,boston_database_1busJQOKCp-Qb4SSxC05LQ,0.8483643531799316,-0.08406233787536621,boston_database_1busJQOKCp-Qb4SSxC05LQ,0,0,114.16445824952213,0.2507777214050293,2.492496378181386e-07,0.00804036483168602,0.10000000894069672,uniform,uniform same-energy,resnet18,1234,0
london_query_-WUdEGuLIX2B2T8rBV0Rgw,london_database_6vg0MNEb_kVbYXrqLQ0DBg,46,0.824023962020874,boston_database_-SQ-U4LuFzg4MylsKWaf9g,0.8629015684127808,-0.03887760639190674,boston_database_-SQ-U4LuFzg4MylsKWaf9g,0,0,114.26101642053675,0.25077107548713684,2.4376913643209264e-07,0.03015407919883728,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
manila_query_-EthLwRJMwt-Shb-xpIYlA,manila_database_6RVJjUHylLXW8_yzLJi4gw,634,0.7608513236045837,manila_database_1etdiOKnehK8IRpiHKe2Pg,0.8455724716186523,-0.0847211480140686,manila_database_1etdiOKnehK8IRpiHKe2Pg,0,0,114.12710184711841,0.250765860080719,2.5140283810287656e-07,3.7977431929903105e-05,0.09999998658895493,uniform,uniform same-energy,resnet18,1234,0
nairobi_query_0jIUlQnC_o05NHi_OMD_vg,nairobi_database_3xxeV1DoPMaR_eHJb0-MkQ,3,0.8711245059967041,manila_database_78z0QV2-TMH912gTI-63FA,0.8733094334602356,-0.002184927463531494,manila_database_78z0QV2-TMH912gTI-63FA,1,1,114.37704657525515,0.2507733702659607,2.3734260423680098e-07,0.05583767220377922,0.10000000894069672,uniform,uniform same-energy,resnet18,1234,0
toronto_query_-8imnyri_5yPaHzqoBtiSg,toronto_database_5e1J0xEuBEPa9eXQ9e2W-g,80,0.8372430801391602,toronto_database_ECmQ64-04E7vfP5IE4lV4g,0.9110851883888245,-0.0738421082496643,toronto_database_ECmQ64-04E7vfP5IE4lV4g,0,0,114.12679843170818,0.2507757842540741,2.5142040271930455e-07,0.0,0.10000000894069672,uniform,uniform same-energy,resnet18,1234,0
zurich_query_-_SB4ERKdFDYkwavdkk6NA,zurich_database_1_gNZOBhjuqXWwNw0QqCaA,1,0.8837199807167053,boston_database_43MOWRCtGVln5Lbuq6cYBw,0.881367564201355,0.002352416515350342,zurich_database_1_gNZOBhjuqXWwNw0QqCaA,1,1,114.12946263238608,0.2507616877555847,2.512662149456446e-07,0.0006727430736646056,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
amman_query_0NfGsYmI9MkLl0JzfO-tJg,amman_database_RybCghn6dxdppOd3XPQXhw,1925,0.6453036069869995,amman_database_5XoaP1Muw6iwIBg_kWYFaQ,0.8531225919723511,-0.20781898498535156,amman_database_5XoaP1Muw6iwIBg_kWYFaQ,0,0,114.12677339351922,0.2507748603820801,2.514218522264855e-07,0.0,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
boston_query_-DZ2jmUKLylFospVHUJx9w,boston_database_N3OTKcW9hTAp9nLQb5vvXQ,16,0.8382812738418579,boston_database_72f5CGatuiGM_KXHWUakhw,0.859733521938324,-0.021452248096466064,boston_database_72f5CGatuiGM_KXHWUakhw,0,0,114.15240494429604,0.2507767975330353,2.499423601420858e-07,0.00569118931889534,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
cph_query_-CmhgNHgZVau1Sw841AZJw,cph_database_-WLoHKY0ip7EewEcN8uwqQ,1,0.869209885597229,boston_database_1CSb8crQRMh-oNn0kHeBYQ,0.8676409721374512,0.001568913459777832,cph_database_-WLoHKY0ip7EewEcN8uwqQ,1,1,114.15802414092114,0.2507777214050293,2.496191768841527e-07,0.0070366752333939075,0.10000000894069672,uniform,uniform same-energy,resnet18,1234,0
london_query_-WZeEq0W1pr6VJS4t3dR0g,london_database_5_ziGZ9lgouSBDtEhw834Q,4,0.7942493557929993,zurich_database_2IFVvdawkgwfoEkc1UpdCw,0.7971368432044983,-0.0028874874114990234,zurich_database_2IFVvdawkgwfoEkc1UpdCw,1,1,114.28094819998941,0.2507795989513397,2.426529306376324e-07,0.03441297635436058,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
manila_query_-GD9SrklFbEy7mNAK9uIXg,manila_database_3-gSfEXfZFJB6UNSXSK02g,7,0.8354942798614502,manila_database_4__xTySvhbOwYQ1_EJAhug,0.8548603653907776,-0.019366085529327393,manila_database_4__xTySvhbOwYQ1_EJAhug,0,1,114.12684016234392,0.2507722079753876,2.5141798687400296e-07,0.0,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
nairobi_query_0o5iaNnZzqS9cqJ1tMT85g,nairobi_database_NoG9ZUE9lu8WisRacbbNUw,114,0.8087236285209656,nairobi_database_n1PCtejzqVRzsDEOW3YjuA,0.8624640703201294,-0.05374044179916382,nairobi_database_n1PCtejzqVRzsDEOW3YjuA,0,0,114.12669287953702,0.2507769465446472,2.514265133868321e-07,0.0,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
toronto_query_-8zrNMH6voa2ZtBaGNpoYQ,toronto_database_5KWZplgAeg8SoiyL3fb1CA,1,0.9114344120025635,zurich_database_2IFVvdawkgwfoEkc1UpdCw,0.9040758609771729,0.007358551025390625,toronto_database_5KWZplgAeg8SoiyL3fb1CA,1,1,114.12682887048527,0.25077539682388306,2.5141864057331986e-07,0.0,0.09999998658895493,uniform,uniform same-energy,resnet18,1234,0
zurich_query_-bwmsEYfSnHpjkqrw0Vn6g,zurich_database_1_gNZOBhjuqXWwNw0QqCaA,1,0.8975348472595215,boston_database_2HqIYacSD0Jad_3YkpMl1g,0.8681017756462097,0.029433071613311768,zurich_database_1_gNZOBhjuqXWwNw0QqCaA,1,1,114.127357164534,0.25076839327812195,2.5138805881397275e-07,9.765625145519152e-05,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
amman_query_0PLHged3iWJuuv8xOPB5rA,amman_database_HrGES6C0zJzcc7fxoUh1wA,14,0.8387377262115479,amman_database_3ZbkOYTSJMb7R5Av7soq9A,0.8696678876876831,-0.030930161476135254,amman_database_3ZbkOYTSJMb7R5Av7soq9A,0,0,114.12702427287681,0.25077390670776367,2.5140732873296656e-07,2.1701389414374717e-05,0.10000000894069672,uniform,uniform same-energy,resnet18,1234,0
boston_query_-EHBZ4-3d6vENYYFm7mWEw,boston_database_4mzQ9KJnbqfpHrK-m5aFTg,1,0.896199107170105,boston_database_-BzrVPIrGylZQ8H15WaRYg,0.8922742009162903,0.003924906253814697,boston_database_4mzQ9KJnbqfpHrK-m5aFTg,1,1,114.1934624827644,0.2507772147655487,2.475905773735576e-07,0.01504448801279068,0.10000001639127731,uniform,uniform same-energy,resnet18,1234,0
cph_query_-CrgHhqoywCPgzsSAabnsw,cph_database_4BdWO7YCXasxr90wTqDpDw,25,0.8452129364013672,cph_database_6FWutZl3fAQcJRG274zWZg,0.8807895183563232,-0.035576581954956055,cph_database_6FWutZl3fAQcJRG274zWZg,0,0,114.12755160863409,0.2507767975330353,2.513768038170383e-07,0.0002875434001907706,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
london_query_-WyzcGh-_EYVhI50Y9F08Q,london_database_0lYDTfjiFald7StHlzc7LA,111,0.7686262130737305,zurich_database_A7Y3Ah31a1X_Bh7UZS5KIA,0.8300125002861023,-0.061386287212371826,zurich_database_A7Y3Ah31a1X_Bh7UZS5KIA,0,0,114.12669435234035,0.2507733702659607,2.514264281217038e-07,5.425347353593679e-06,0.10000000894069672,uniform,uniform same-energy,resnet18,1234,0
manila_query_-GRDcYlSjwLZPQ0LqKatqA,manila_database_1iBFV1kM2kGBlSrYoFdpUg,274,0.7772226333618164,manila_database_0ngRAbovek9HaVT_tiAhZA,0.8832417726516724,-0.10601913928985596,manila_database_0ngRAbovek9HaVT_tiAhZA,0,0,114.12660156670505,0.2507776916027069,2.5143179982478614e-07,0.0,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
nairobi_query_0u9pYEI4g20T0TGGb3Q_mw,nairobi_database_8T_uW2gsF99RDy_GDAFD5Q,204,0.8017334938049316,toronto_database_3TTFiJMjq1nelldiHvqxHQ,0.8574422001838684,-0.05570870637893677,toronto_database_3TTFiJMjq1nelldiHvqxHQ,0,0,114.12712492326781,0.2507672607898712,2.5140150228253333e-07,2.1701389414374717e-05,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
toronto_query_-90qYles5GKU3ikhCYP3xg,toronto_database_3z_-YNKqn9FaBhA2mLecZA,6,0.8337901830673218,amman_database_ONY-rsH_3nthK111PVrqsg,0.8557331562042236,-0.021942973136901855,amman_database_ONY-rsH_3nthK111PVrqsg,0,1,114.12688680294075,0.2507738769054413,2.514152868116071e-07,0.0,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
zurich_query_-ckZ0rXdz4mibIinNjdoZQ,zurich_database_5hJrSztFeaGup3NhNZhzFg,275,0.8294916152954102,boston_database_3oPN23JqGgX-UdZevE0K9w,0.8947732448577881,-0.06528162956237793,boston_database_3oPN23JqGgX-UdZevE0K9w,0,0,114.14009838238707,0.2507748603820801,2.5065162390092155e-07,0.0032443576492369175,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
amman_query_0R0A_PhOAjP-uMDPM7p7mA,amman_database_IceuJQN2uOI5xXzHFlNWHw,1,0.8831125497817993,cph_database_7nXNULfmHeGICC425Cmpmg,0.8749855756759644,0.008126974105834961,amman_database_IceuJQN2uOI5xXzHFlNWHw,1,1,114.12691822425678,0.25077372789382935,2.5141346782220353e-07,1.0850694707187358e-05,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
boston_query_-F1y-kaybMQbp8p7UR03TA,boston_database_1TRosqyedrbYP4Uf-dFqhA,61,0.7874175906181335,boston_database_5DPaJ0eCRYZ5-n_thSbRmw,0.8517653942108154,-0.06434780359268188,boston_database_5DPaJ0eCRYZ5-n_thSbRmw,0,0,114.18183912574807,0.25077196955680847,2.482541106019198e-07,0.01290147565305233,0.10000000894069672,uniform,uniform same-energy,resnet18,1234,0
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,cph_database_t-GBg6pL3mp0VntecXrZmQ,1,0.8977919816970825,cph_database_7We2jHKYlziAQQ0G28eWfw,0.8791685104370117,0.0186234712600708,cph_database_t-GBg6pL3mp0VntecXrZmQ,1,1,114.12690742315375,0.25077372789382935,2.51414093099811e-07,0.0,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
london_query_-XIh6yuegk86oURAbggPpw,london_database_7hadEPdEI2MGW7SMcZDBUA,11,0.8618502616882324,london_database_1xjEFtVi8VFN8Sb0jMBQPw,0.8784753084182739,-0.016625046730041504,london_database_1xjEFtVi8VFN8Sb0jMBQPw,0,0,114.13379858214837,0.2507641017436981,2.510154786250496e-07,0.0013780381996184587,0.10000000894069672,uniform,uniform same-energy,resnet18,1234,0
manila_query_-GYvqZ8BYSfzGUbFI13obA,manila_database_5epuq5tYovqXrYnobxqP_A,48,0.8012089729309082,manila_database_LlTZZ-urDXw016bTcDEGUQ,0.8723273277282715,-0.07111835479736328,manila_database_LlTZZ-urDXw016bTcDEGUQ,0,0,114.42951318360602,0.2507648766040802,2.3449254626939364e-07,0.06708984076976776,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
nairobi_query_16KxNH7RD-4ITdBTZKvAXw,nairobi_database_58g-D02QH8n16wRLLYDhtQ,34,0.8073508143424988,nairobi_database_L7HQ20CuWeW1lZ721bPiYw,0.8508518934249878,-0.043501079082489014,nairobi_database_L7HQ20CuWeW1lZ721bPiYw,0,0,114.29927863496138,0.25077587366104126,2.416309143882245e-07,0.03850911557674408,0.09999997913837433,uniform,uniform same-energy,resnet18,1234,0
toronto_query_-95Ypw11XUgNqZdY5m4GCw,toronto_database_hVExz7tZBsxQPaRmQofLqw,275,0.8054137229919434,toronto_database_6DG0NOpP2eNtbw-xsmZZoQ,0.9064761400222778,-0.10106241703033447,toronto_database_6DG0NOpP2eNtbw-xsmZZoQ,0,0,114.12866491961049,0.25077539682388306,2.513123718017596e-07,0.0005425347480922937,0.09999998658895493,uniform,uniform same-energy,resnet18,1234,0
zurich_query_-fOHAPAq-KX4XPlg0JJPvg,zurich_database_vx286XWMLd3dewgXDtkHug,419,0.7965899705886841,cph_database_L9eWYNDLPVUHOitjad3-fw,0.8692587614059448,-0.07266879081726074,cph_database_L9eWYNDLPVUHOitjad3-fw,0,0,114.38240161877613,0.25076672434806824,2.370501306359074e-07,0.05718858540058136,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
amman_query_0RRGZCCzxqj8dJzhN-RnQQ,amman_database_03BobRbPyEDe0jl1HDZCYw,650,0.7606749534606934,amman_database_GiotUCR1nlkHmoamgZzwvA,0.8709768056869507,-0.11030185222625732,amman_database_GiotUCR1nlkHmoamgZzwvA,0,0,114.12769450113588,0.25077247619628906,2.5136853309959406e-07,0.00025499131879769266,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
boston_query_-GJo3fVMwIWZoCYgf09NLQ,boston_database_TrnYf4ZaimSqB0wbH8H6TQ,250,0.7760338187217712,manila_database_4wD1mGLONGf00rZi4YuGqw,0.842991828918457,-0.06695801019668579,manila_database_4wD1mGLONGf00rZi4YuGqw,0,0,114.20709650812925,0.25076887011528015,2.468145225975604e-07,0.01847873255610466,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
cph_query_-Eb1W6216G9S88OFy95k4Q,cph_database_68e8QoWDyBwLyhV3l9WyrQ,1,0.8066912889480591,london_database_1E751fa5IFU6_Pkl6cWp-w,0.7919652462005615,0.014726042747497559,cph_database_68e8QoWDyBwLyhV3l9WyrQ,1,1,114.12686569187171,0.25077563524246216,2.514165089451126e-07,6.510417006211355e-05,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
london_query_-XZRTRoj7LEefbZ7UDBzXg,london_database_ogCqZhn7TrfEmF64Tg9z1Q,802,0.776806652545929,cph_database_7VjF_cfovqeT_d9HZ-fNNA,0.8729579448699951,-0.09615129232406616,cph_database_7VjF_cfovqeT_d9HZ-fNNA,0,0,114.14566370062542,0.2507736384868622,2.5033062911461457e-07,0.004372830037027597,0.10000000894069672,uniform,uniform same-energy,resnet18,1234,0
manila_query_-HF88JWAO1GDy0F6B4ZeZg,manila_database_kXY2QOlj-Ec0ed2TK1cUAQ,16,0.8309983611106873,manila_database_5AWXSZUCMTVxnMSRtLokxw,0.8604263663291931,-0.02942800521850586,manila_database_5AWXSZUCMTVxnMSRtLokxw,0,0,114.12687109236798,0.2507726848125458,2.5141619630630885e-07,0.0,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
nairobi_query_183WoPTmmjfRAAmVLL6TDw,nairobi_database_2LeF9KuB512kTBv6IyAFcg,103,0.8157971501350403,toronto_database_W6mVozbof69jHkgfFY-m0g,0.8757681250572205,-0.059970974922180176,toronto_database_W6mVozbof69jHkgfFY-m0g,0,0,114.12724668881003,0.2507767081260681,2.513944536985946e-07,7.595486385980621e-05,0.10000001639127731,uniform,uniform same-energy,resnet18,1234,0
toronto_query_-9p2_cESNINnXfab4o-dKQ,toronto_database_3tXViWEI0hLzpPBjx96sJg,208,0.8081938028335571,amman_database_1B2fSTtZhYHVntYjZKQkVw,0.8793538808822632,-0.07116007804870605,amman_database_1B2fSTtZhYHVntYjZKQkVw,0,0,114.12677584823724,0.2507762610912323,2.5142171011793835e-07,2.7126736313221045e-05,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
zurich_query_-iln48QPRjkI40nJSzd6lg,zurich_database_NasE77S9sgnm7re_4N6NLQ,1,0.9181537628173828,zurich_database_6coxnyf3BEzk3VmKWC7GNA,0.8990153074264526,0.019138455390930176,zurich_database_NasE77S9sgnm7re_4N6NLQ,1,1,114.12763852206987,0.2507728934288025,2.513717731744691e-07,0.00020073784980922937,0.10000001639127731,uniform,uniform same-energy,resnet18,1234,0
amman_query_0fPb7in-cHyh0MAM_N6Zwg,amman_database_8r07G8v9DPBbTM53Lqo7uw,2,0.8940979242324829,cph_database_5F9c2L0ay4ro_4tXCyjfNg,0.894950270652771,-0.0008523464202880859,cph_database_5F9c2L0ay4ro_4tXCyjfNg,1,1,114.12699776047901,0.25077489018440247,2.514088635052758e-07,1.0850694707187358e-05,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
boston_query_-HufF4iDO00S4hZK96hUyw,boston_database_6jdzzSIJzD8Fu9L7YOsC9A,1,0.8773680925369263,zurich_database_4FlzweEjVGvnW3C9lZIYrw,0.8770092725753784,0.00035881996154785156,boston_database_6jdzzSIJzD8Fu9L7YOsC9A,1,1,114.12744309204007,0.2507752776145935,2.5138308501482243e-07,0.0001464843808207661,0.10000000894069672,uniform,uniform same-energy,resnet18,1234,0
cph_query_-Efn_mUBXLqGWGzUw3Youw,cph_database_5uaDLiIMu4DnwKCA9ojhMw,4,0.8633317947387695,toronto_database_2j1PywoBiilyvBDanvmevQ,0.8737497329711914,-0.010417938232421875,toronto_database_2j1PywoBiilyvBDanvmevQ,1,1,114.15445342131042,0.2507750391960144,2.4982449531307793e-07,0.00619574636220932,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
london_query_-b5BCVv9Qd6OhZGxpoqS5A,london_database_0QHdIjniSOBq1t8_i9JWAg,3,0.8876664638519287,cph_database_bGaq-m6X5U6XoYAZtNWTUQ,0.8955696225166321,-0.00790315866470337,cph_database_bGaq-m6X5U6XoYAZtNWTUQ,1,1,114.33173042698016,0.2507712244987488,2.398321043983742e-07,0.04561089351773262,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
manila_query_-KU1q5fdqSI_GghxKumbeg,manila_database_6UUAvbH1Pt-9nHu_FbEMRA,170,0.8070033192634583,manila_database_80f7_QcQsb6CovNesB-jzA,0.8568418025970459,-0.049838483333587646,manila_database_80f7_QcQsb6CovNesB-jzA,0,0,114.17234339572943,0.25076907873153687,2.487975052645197e-07,0.010210503824055195,0.10000001639127731,uniform,uniform same-energy,resnet18,1234,0
nairobi_query_19K8RILgg4ErFKJ9l5D9zQ,nairobi_database__NQN4HVNqbeDVDEt6tg7qw,245,0.7660776376724243,nairobi_database_L7HQ20CuWeW1lZ721bPiYw,0.8586918115615845,-0.09261417388916016,nairobi_database_L7HQ20CuWeW1lZ721bPiYw,0,0,114.20859358935854,0.25077298283576965,2.4672945642123523e-07,0.01820746436715126,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
toronto_query_-Af6Q3npKjccLu7TwYvlsQ,toronto_database_yYY-DeUP22gC30oEG2c9_A,1,0.8782960176467896,manila_database_2t6CUEulrqnEMtvcaGVfrA,0.837406575679779,0.0408894419670105,toronto_database_yYY-DeUP22gC30oEG2c9_A,1,1,114.1309597217169,0.25077441334724426,2.5117961399701016e-07,0.0010091145522892475,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
zurich_query_-ldtR3_I7eHdDGYU5BNczg,zurich_database_6Tpy6Xxof6fyaFeCZtbsEg,197,0.7877094149589539,toronto_database_2t0xTT1EnuQR8PQInCMxyg,0.8351634740829468,-0.04745405912399292,toronto_database_2t0xTT1EnuQR8PQInCMxyg,0,0,114.12692755250374,0.2507728934288025,2.5141292780972435e-07,0.0,0.10000001639127731,uniform,uniform same-energy,resnet18,1234,0
amman_query_0mtodUgJmOV4UK-0AiTGHg,amman_database_UX1YuIhPO2Xhxp7YP0Xf5w,5,0.8447713851928711,amman_database_1h240BuHymcOpMXhMJ5BNw,0.8520499467849731,-0.007278561592102051,amman_database_1h240BuHymcOpMXhMJ5BNw,1,1,114.12704587569095,0.2507745921611786,2.514060781777516e-07,3.255208503105678e-05,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
boston_query_-IYAXZ4yoOS7SzEIu2m-me,boston_database_4ZbdgBgOEO3l9iL-DzVnYA,13,0.6855074763298035,boston_database_5g8yJhnj8EfOWv5r3id1kw,0.7076212167739868,-0.02211374044418335,boston_database_5g8yJhnj8EfOWv5r3id1kw,0,0,114.12944887747608,0.25076577067375183,2.5126701075350866e-07,0.00046115450095385313,0.10000001639127731,uniform,uniform same-energy,resnet18,1234,0
cph_query_-F5w8wQO0CU26PCfOqANzA,cph_database_2DoeyqFykZ0Nwt_gBPq6hQ,90,0.8315285444259644,cph_database_SOFbS68m4Uymr1Fx8T7pfA,0.8750596046447754,-0.043531060218811035,cph_database_SOFbS68m4Uymr1Fx8T7pfA,0,0,114.12725356277308,0.2507787048816681,2.5139405579466256e-07,4.882812572759576e-05,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
london_query_-c-T7aulp9a5g-J9zYbYiQ,london_database_6MbCpJaLFsTGxLRixQ3Grg,288,0.8060019016265869,zurich_database_1RM5Mx-wajw1Nbo7PHHTwg,0.8772432804107666,-0.07124137878417969,zurich_database_1RM5Mx-wajw1Nbo7PHHTwg,0,0,114.1655201353991,0.25077247619628906,2.491887016731198e-07,0.008875868283212185,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
manila_query_-KoSUCrB2w1FscwO9vyRlw,manila_database_oo2Hf8Bz8vmfSX2BP81how,152,0.7785314321517944,manila_database_qtxcmhtwgJidBJJam2iDkw,0.8487339019775391,-0.07020246982574463,manila_database_qtxcmhtwgJidBJJam2iDkw,0,0,114.12718285967262,0.25076842308044434,2.5139814852082054e-07,3.255208503105678e-05,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
nairobi_query_1J7o8IGEriKnTs-ay8aPNQ,nairobi_database_cX5HjnSllcBLRmqUIvPa5g,6,0.8512336611747742,cph_database_4NQHSbQ8iQrPvSbbODlB3w,0.8585654497146606,-0.007331788539886475,cph_database_4NQHSbQ8iQrPvSbbODlB3w,0,1,114.20349372461516,0.2507738769054413,2.4701935785742535e-07,0.01750759594142437,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
toronto_query_-AlgHQUWzDPe9bpb8ZAzSA,toronto_database_7iysBerUISRHtFS0RUVgTg,31,0.8433466553688049,manila_database_2Ek2Y4Mw82uYV9iRYA_kHA,0.8844907879829407,-0.04114413261413574,manila_database_2Ek2Y4Mw82uYV9iRYA_kHA,0,0,114.12688974867946,0.25077587366104126,2.514151162813505e-07,2.1701389414374717e-05,0.09999997913837433,uniform,uniform same-energy,resnet18,1234,0
zurich_query_-m5K41q4X0r8qu_XnaYlIg,zurich_database__f-5demjWlhS4mLHs6tuFw,21,0.8673975467681885,cph_database_7iTKAYRyrA0uN8mb_6UooQ,0.8899868726730347,-0.02258932590484619,cph_database_7iTKAYRyrA0uN8mb_6UooQ,0,0,114.12815119941898,0.25077417492866516,2.513421009098238e-07,0.0003417968691792339,0.10000000894069672,uniform,uniform same-energy,resnet18,1234,0
amman_query_0rJM3ZzX3JzTTpl0GCia8w,amman_database_1yCFFO2hv_bRMTuOu7_MZQ,504,0.6694657802581787,boston_database_6hIFiO7toILa_JzBnpAOGw,0.8660316467285156,-0.19656586647033691,boston_database_6hIFiO7toILa_JzBnpAOGw,0,0,114.12767191300487,0.250778466463089,2.5136984049822786e-07,0.00020073784980922937,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
boston_query_-Jix8HM-vXTXdWrXQwVvQw,boston_database_-wqITAE6FndKbzHZNsIJeA,1,0.9008228182792664,boston_database_291-InfICP_FLOb09Og4iA,0.8980265855789185,0.0027962327003479004,boston_database_-wqITAE6FndKbzHZNsIJeA,1,1,114.1991625448423,0.2507769465446472,2.472658309216058e-07,0.01627061702311039,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
cph_query_-FLAkBWjfrY2RcqaQ-LgmQ,cph_database_mM7P8ptP9qs40DDOdxQu6Q,4,0.9187254905700684,cph_database_5i_SrA0XpJKR_sBDXaaAGQ,0.9329540133476257,-0.014228522777557373,cph_database_5i_SrA0XpJKR_sBDXaaAGQ,1,1,114.12672184476114,0.25077390670776367,2.514248365059757e-07,0.0,0.10000000894069672,uniform,uniform same-energy,resnet18,1234,0
london_query_-cAVonhAOLeSK7tfil0ceg,london_database_8pfnISpuJMiyPo4lVAKOXg,28,0.8339002132415771,london_database_1hOEd6DEV2g1FGFTXt7nKA,0.8643749356269836,-0.030474722385406494,london_database_1hOEd6DEV2g1FGFTXt7nKA,0,0,114.2571703263697,0.2507786750793457,2.439851130020543e-07,0.02990451455116272,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
manila_query_-LBCdeO8C8kj5IjX1m3XTA,manila_database_-krzFiiOp_6LbfDayIsX1A,164,0.8019550442695618,manila_database_6pTorDOFr12ZBxCLKF-BZw,0.8633503913879395,-0.061395347118377686,manila_database_6pTorDOFr12ZBxCLKF-BZw,0,0,114.13068060586798,0.25077009201049805,2.5119575752796663e-07,0.000873480923473835,0.10000000894069672,uniform,uniform same-energy,resnet18,1234,0
nairobi_query_1YjlKCdHNgoQBY8yOFqlmw,nairobi_database_FuBkR1fbVVpCW5nvjIU89g,4,0.8211870193481445,zurich_database_1yv9r9JqAVM1dRLLPKN28Q,0.8329702615737915,-0.011783242225646973,zurich_database_1yv9r9JqAVM1dRLLPKN28Q,1,1,114.28660184308666,0.25077348947525024,2.423372507109889e-07,0.03609483689069748,0.09999998658895493,uniform,uniform same-energy,resnet18,1234,0
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,toronto_database_-AzdCE_6bZoUqQg2nxvEXQ,10,0.8695632219314575,toronto_database_0Xd5A1HQH8R9fdiXX-PmOg,0.8808811902999878,-0.011317968368530273,toronto_database_0Xd5A1HQH8R9fdiXX-PmOg,0,1,114.15682714823147,0.25077489018440247,2.496879858426837e-07,0.0067762588150799274,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
zurich_query_-nhCCSRwlsxqJsUbzqZvCQ,zurich_database_5hOStvk5qjU3iKb8wDonkw,869,0.732658863067627,amman_database_2_NNnfq-ucbh4wN64ndIOg,0.819709062576294,-0.08705019950866699,amman_database_2_NNnfq-ucbh4wN64ndIOg,0,0,114.12689465824843,0.2507608234882355,2.514148320642562e-07,0.0,0.10000000894069672,uniform,uniform same-energy,resnet18,1234,0
amman_query_12LbsAl_T_jgw2JHgbR5ng,amman_database_48QNUOWeMH0KrknHieOl3Q,447,0.8075612187385559,amman_database_jeZSOjsaBEcvWjfubFGbzw,0.9331532120704651,-0.12559199333190918,amman_database_jeZSOjsaBEcvWjfubFGbzw,0,0,114.1267822305106,0.25077250599861145,2.5142134063571575e-07,0.0,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
boston_query_-Jv7RF27BSJIV-gqOI7KxZ,boston_database_P8zBjVDJ8gQGkj97FOP5Z-,31,0.8338571190834045,nairobi_database_ssLyvL_47h4IZogucHeChA,0.8646132349967957,-0.030756115913391113,nairobi_database_ssLyvL_47h4IZogucHeChA,0,0,114.74545573923987,0.25076624751091003,2.1803930394526105e-07,0.13310547173023224,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
cph_query_-GVbOpzggFXAot0UyKhx2g,cph_database_04Bz2mPV9xajFGZOxvcyAg,5,0.9039009809494019,cph_database_1r3p-PThKkp7dL6P7W7nrA,0.9272835850715637,-0.023382604122161865,cph_database_1r3p-PThKkp7dL6P7W7nrA,1,1,114.12656082020064,0.2507767975330353,2.5143415882666886e-07,0.0,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
