query_id,correct_gallery_id,correct_rank,correct_similarity,hardest_negative_id,hardest_negative_similarity,retrieval_margin,top1_gallery_id,top5_hit,top10_hit,psnr_mean,effective_weight_energy,effective_mse,clipping_fraction,weight_top10pct_share,placement,label,backbone,seed,gallery_size
boston_query_-3hM-MR6uuw3se14vw3G0w,boston_database_Ald8XklVXJv2wFOcWoD7SA,484,0.7136688828468323,boston_database_-R7nQetELLnuCzeSsoG04A,0.8629061579704285,-0.1492372751235962,boston_database_-R7nQetELLnuCzeSsoG04A,0,0,36.09283581217011,0.2507822811603546,15.988097190856934,0.0019965278916060925,0.10015761852264404,learned,learned support (DCRF),resnet18,1235,0
cph_query_-05vIhjxDNupFcgaM90L3w,cph_database_T7zbMe-_pVjIRayCf9mfQw,3,0.8517491817474365,manila_database_1-NjZL9b8KTrSIldAnLivA,0.8671467304229736,-0.01539754867553711,manila_database_1-NjZL9b8KTrSIldAnLivA,1,1,36.26018067570626,0.2507733404636383,15.383752822875977,0.0351833775639534,0.10016106069087982,learned,learned support (DCRF),resnet18,1235,0
london_query_-5QOE2AlZX8rEz8ONtGRrg,london_database_7NuzdrMI9lHNaBHwtbChxQ,9,0.7851630449295044,cph_database_dh-vxFQjWULqXOrDb8Ptzw,0.8138675689697266,-0.028704524040222168,cph_database_dh-vxFQjWULqXOrDb8Ptzw,0,1,36.09574153856706,0.2507742941379547,15.97740364074707,0.0021050346549600363,0.1001618355512619,learned,learned support (DCRF),resnet18,1235,0
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,manila_database_-VWrhS101xkbdgoKX_ctiw,269,0.824377179145813,zurich_database_8sjBqkSTJXm-Kp_s5YgcLQ,0.8841962814331055,-0.05981910228729248,zurich_database_8sjBqkSTJXm-Kp_s5YgcLQ,0,0,36.25210646488394,0.25076863169670105,15.41238021850586,0.03109809011220932,0.10016252100467682,learned,learned support (DCRF),resnet18,1235,0
nairobi_query_-f7xKWoDFjaXHyTtnRqVKw,nairobi_database_18gWBFrXYXa2ANqWz5940w,141,0.727186918258667,london_database_JeQXfjTo6VURMPAXsqqrqw,0.801522970199585,-0.07433605194091797,london_database_JeQXfjTo6VURMPAXsqqrqw,0,0,36.176712742321484,0.25077560544013977,15.682275772094727,0.02130533941090107,0.10016003996133804,learned,learned support (DCRF),resnet18,1235,0
toronto_query_-4mlNvZUZnbmRaGbiIndoA,toronto_database_aGiRwJJAlM_N-HVpKyVj_Q,1,0.8484334349632263,nairobi_database_ssLyvL_47h4IZogucHeChA,0.83880615234375,0.009627282619476318,toronto_database_aGiRwJJAlM_N-HVpKyVj_Q,1,1,36.21361255598632,0.2507754862308502,15.549595832824707,0.02470703050494194,0.10016157478094101,learned,learned support (DCRF),resnet18,1235,0
zurich_query_-71-BK_yAOJ1soK0OQWIcg,zurich_database_D5f-Hfo2KgngABF8SxLx7A,59,0.7548707723617554,boston_database_17euonMgPfb6H2Pil1okIQ,0.8000379204750061,-0.04516714811325073,boston_database_17euonMgPfb6H2Pil1okIQ,0,0,36.12534677692229,0.25076624751091003,15.868858337402344,0.00800238735973835,0.10016175359487534,learned,learned support (DCRF),resnet18,1235,0
amman_query_-EAmCN9i5BGEadZIccXEyA,amman_database_49Nj3x8K07clFjERwTHCTQ,15,0.8277958035469055,nairobi_database_ssLyvL_47h4IZogucHeChA,0.8523068428039551,-0.02451103925704956,nairobi_database_ssLyvL_47h4IZogucHeChA,0,0,36.103810692688405,0.25077342987060547,15.947745323181152,0.0043891058303415775,0.10016199201345444,learned,learned support (DCRF),resnet18,1235,0
boston_query_-4vuSn0vvcBVOccgQqFlow,boston_database_Gvml7rFx_6nDit5eWclK5g,42,0.833840548992157,boston_database_4milP7SllTY547rUjQshWg,0.8664827346801758,-0.0326421856880188,boston_database_4milP7SllTY547rUjQshWg,0,0,36.09776760134113,0.25077202916145325,15.969951629638672,0.0026692708488553762,0.10016133636236191,learned,learned support (DCRF),resnet18,1235,0
cph_query_-07-gME-zaQLhCsFrSInSg,cph_database_7uNVVQ63J8fRL3vQqXLvMA,3,0.8401486873626709,manila_database_8Qo2LynXPOENWTyjorGX3g,0.847427487373352,-0.007278800010681152,manila_database_8Qo2LynXPOENWTyjorGX3g,1,1,36.26055653588494,0.2507721483707428,15.382421493530273,0.0318739153444767,0.10016102343797684,learned,learned support (DCRF),resnet18,1235,0
london_query_-7U9wY8ynnu3oZ1g_-0xww,london_database_7RTgs3f2012dnRwFgn1daw,14,0.8674845695495605,london_database_7hadEPdEI2MGW7SMcZDBUA,0.8914623260498047,-0.02397775650024414,london_database_7hadEPdEI2MGW7SMcZDBUA,0,0,36.28870880761109,0.25076985359191895,15.28303050994873,0.04416775330901146,0.10016238689422607,learned,learned support (DCRF),resnet18,1235,0
manila_query_-5pMypBbFEXHPOTYNJl_EA,manila_database_1NHx9p_Qfpv51-_bnxD3XQ,1,0.8779995441436768,amman_database_29z1w1EW9-qTj7neMnnIig,0.873939037322998,0.004060506820678711,manila_database_1NHx9p_Qfpv51-_bnxD3XQ,1,1,36.25066792760249,0.25076761841773987,15.417486190795898,0.02778862789273262,0.10016093403100967,learned,learned support (DCRF),resnet18,1235,0
nairobi_query_-rWgRitoKSYrdczUKUiOrA,nairobi_database_3rFIO1enFyRVL-nV8QEmBA,2,0.8241521120071411,boston_database_5L3USOLg_-os4yeRMczNuQ,0.8300468921661377,-0.005894780158996582,boston_database_5L3USOLg_-os4yeRMczNuQ,1,1,36.10567111886323,0.2507723569869995,15.94091510772705,0.0042317709885537624,0.10016041994094849,learned,learned support (DCRF),resnet18,1235,0
toronto_query_-5HBlqC41yTbYA1NM7dz1A,toronto_database_LIR6pHa5HpRIR-2BJFU0rg,42,0.8246399760246277,toronto_database_J944BkUVr339StNeKvml4Q,0.8663017749786377,-0.04166179895401001,toronto_database_J944BkUVr339StNeKvml4Q,0,0,36.300289580222774,0.25077182054519653,15.242331504821777,0.0481228306889534,0.10016170144081116,learned,learned support (DCRF),resnet18,1235,0
zurich_query_-7bB9HS2MqV7UT7vRyROfg,zurich_database_5hJrSztFeaGup3NhNZhzFg,164,0.8043964505195618,boston_database_-dzsCoIqiJHKcLjfwSEEng,0.8602672815322876,-0.05587083101272583,boston_database_-dzsCoIqiJHKcLjfwSEEng,0,0,36.11657798060632,0.25077807903289795,15.900931358337402,0.006846788339316845,0.10016003251075745,learned,learned support (DCRF),resnet18,1235,0
amman_query_-L_vanPrT4RcWlLbzCqMKA,amman_database_IceuJQN2uOI5xXzHFlNWHw,37,0.8162686228752136,amman_database_UX1YuIhPO2Xhxp7YP0Xf5w,0.8445358872413635,-0.028267264366149902,amman_database_UX1YuIhPO2Xhxp7YP0Xf5w,0,0,36.10532375455865,0.2507729232311249,15.942190170288086,0.0041178385727107525,0.10016144067049026,learned,learned support (DCRF),resnet18,1235,0
boston_query_-5-CNr3q7kmRGcDSMueI4w,boston_database_kkvI6FjRw9lNm8bQvk5Rkg,1,0.8816214799880981,boston_database_2w0-8enV-F9rfBj629l7jA,0.8766664862632751,0.004954993724822998,boston_database_kkvI6FjRw9lNm8bQvk5Rkg,1,1,36.08732848391118,0.25077906250953674,16.008384704589844,0.0006890190998092294,0.10015925019979477,learned,learned support (DCRF),resnet18,1235,0
cph_query_-0_HsZnndjHv76QpTyNFCA,cph_database_SV8c2DXuy-R0A6D10eAPeA,2,0.8760210871696472,amman_database_3R0Bf2kyDwfj1gZ5-JMKsw,0.8777713775634766,-0.0017502903938293457,amman_database_3R0Bf2kyDwfj1gZ5-JMKsw,1,1,36.10623470315502,0.25077444314956665,15.938846588134766,0.005143229383975267,0.10016128420829773,learned,learned support (DCRF),resnet18,1235,0
london_query_-7cNAk24ZhuoOowcvDoImw,london_database_51ahiaqHEKcy5QEIBNvh3A,45,0.8037745952606201,toronto_database_W6mVozbof69jHkgfFY-m0g,0.8440560102462769,-0.04028141498565674,toronto_database_W6mVozbof69jHkgfFY-m0g,0,0,36.252112108198524,0.25076133012771606,15.412360191345215,0.03001302108168602,0.10016556829214096,learned,learned support (DCRF),resnet18,1235,0
manila_query_-6NSbTuzpeyDbSXKeGAasg,manila_database_No4-TeedOgxh0oAMVBGCKA,1,0.8306960463523865,toronto_database_1VHx8iUPobwi99CTiggIpA,0.8284363746643066,0.002259671688079834,manila_database_No4-TeedOgxh0oAMVBGCKA,1,1,36.096526545173305,0.2507738173007965,15.974515914916992,0.0024197048041969538,0.10015968233346939,learned,learned support (DCRF),resnet18,1235,0
nairobi_query_-yxXz3in11JFniZQAa7m2A,nairobi_database_5fIX502GwN4iBedy_B8GeA,28,0.8002904653549194,cph_database_1nVPT6ZWiVRfTMwuFKHvQw,0.8700752258300781,-0.06978476047515869,cph_database_1nVPT6ZWiVRfTMwuFKHvQw,0,0,36.39408177957138,0.2507731020450592,14.916680335998535,0.06540798395872116,0.10016179084777832,learned,learned support (DCRF),resnet18,1235,0
toronto_query_-5RKNbex7In9Ys4mH40wXA,toronto_database_6WcJ7hWAeDPVUYIua0lFOg,1661,0.6790395975112915,toronto_database_-C42seTAv_ysnP57NggKvQ,0.872211217880249,-0.19317162036895752,toronto_database_-C42seTAv_ysnP57NggKvQ,0,0,36.53331858574199,0.25077196955680847,14.446029663085938,0.09634874016046524,0.10016254335641861,learned,learned support (DCRF),resnet18,1235,0
zurich_query_-ANYzSHAsjItBx6yJauT3A,zurich_database_2AJ6kHCsE48TTzHS7X6vFw,35,0.8479417562484741,manila_database_YAr_6aQgtNVbe7GhT70obQ,0.8964613080024719,-0.0485195517539978,manila_database_YAr_6aQgtNVbe7GhT70obQ,0,0,36.28962625139466,0.2507735788822174,15.279802322387695,0.03626302257180214,0.10016169399023056,learned,learned support (DCRF),resnet18,1235,0
amman_query_-MUBUlzvFxQS_zFg6xNhVg,amman_database_151zMheq8vPIGSfBTFm2Kg,92,0.8311703205108643,manila_database_1NHx9p_Qfpv51-_bnxD3XQ,0.871919572353363,-0.04074925184249878,manila_database_1NHx9p_Qfpv51-_bnxD3XQ,0,0,36.10281275001788,0.2507729232311249,15.951410293579102,0.003276909701526165,0.10016047209501266,learned,learned support (DCRF),resnet18,1235,0
boston_query_-6RLrPXAeunQaNK6m645ZA,boston_database_4rLO8Z_zI2AomCqI2i3j4w,1,0.8745386004447937,zurich_database_4FlzweEjVGvnW3C9lZIYrw,0.8663489818572998,0.008189618587493896,boston_database_4rLO8Z_zI2AomCqI2i3j4w,1,1,36.206668571018234,0.2507757544517517,15.574478149414062,0.02515191026031971,0.10016011446714401,learned,learned support (DCRF),resnet18,1235,0
cph_query_-2N5Dmf5tOm5N83KXgvjDw,cph_database_5bN6yjff_s_mmc84IJXTkQ,1,0.8776029944419861,cph_database_2DoeyqFykZ0Nwt_gBPq6hQ,0.861644983291626,0.015958011150360107,cph_database_5bN6yjff_s_mmc84IJXTkQ,1,1,36.53249925895627,0.2507745921611786,14.448755264282227,0.0956759974360466,0.1001627966761589,learned,learned support (DCRF),resnet18,1235,0
london_query_-8xWvI5d3Z6gfsRDb_kEQQ,london_database_2nfD8uopWEhFcNeRrMETIA,17,0.7455359101295471,london_database_1HBKiIwsYTj_B1mXOqKWag,0.8451830744743347,-0.0996471643447876,london_database_1HBKiIwsYTj_B1mXOqKWag,0,0,36.33357512757669,0.2507750391960144,15.125956535339355,0.05326063185930252,0.1001625582575798,learned,learned support (DCRF),resnet18,1235,0
manila_query_-6_2C-ExaVhx4ONvHOvffw,manila_database_8CX3mu74pWVyEWzhNrVcbQ,484,0.8136709928512573,manila_database_2pcMDZN9eETtWZGigjrLLw,0.890794575214386,-0.07712358236312866,manila_database_2pcMDZN9eETtWZGigjrLLw,0,0,36.277379661277884,0.2507682740688324,15.32295036315918,0.03776584193110466,0.10016251355409622,learned,learned support (DCRF),resnet18,1235,0
nairobi_query_0-ZdPdUGwVdDwKbIOxQCBA,nairobi_database_Sm5f4osblN-sOr2YFvbXXg,1,0.8343467712402344,nairobi_database_3OmcXtcYnSAEtSgKW6qZ5A,0.824689507484436,0.00965726375579834,nairobi_database_Sm5f4osblN-sOr2YFvbXXg,1,1,36.116843149680065,0.25077536702156067,15.8999605178833,0.00732421875,0.10016041994094849,learned,learned support (DCRF),resnet18,1235,0
toronto_query_-5ryd5v5eXUsmP9y4p6w_g,toronto_database_xlhtmCWmPwjhLIwEPp899Q,1128,0.7731256484985352,toronto_database_CWhhGABh_1Ay7enNEWa18A,0.8879320621490479,-0.1148064136505127,toronto_database_CWhhGABh_1Ay7enNEWa18A,0,0,36.08863730760982,0.2507699728012085,16.00356101989746,0.0012966579524800181,0.10016421228647232,learned,learned support (DCRF),resnet18,1235,0
zurich_query_-Bz7by7mnVU_HZbXc8FmpQ,zurich_database_JlQZqZETcsktpyAY5mc1pg,4,0.8676753044128418,toronto_database_8Ha8vTyXTW5lX1aiKBb8KQ,0.8773852586746216,-0.009709954261779785,toronto_database_8Ha8vTyXTW5lX1aiKBb8KQ,1,1,36.083650467641064,0.25077304244041443,16.021947860717773,0.0004665798624046147,0.10016129165887833,learned,learned support (DCRF),resnet18,1235,0
amman_query_-N1g8CEJP4UIaWH8Qqja2g,amman_database_UX1YuIhPO2Xhxp7YP0Xf5w,58,0.8167716264724731,amman_database_ONY-rsH_3nthK111PVrqsg,0.8808034658432007,-0.06403183937072754,amman_database_ONY-rsH_3nthK111PVrqsg,0,0,36.106866191522776,0.25077295303344727,15.936529159545898,0.004654948133975267,0.10016140341758728,learned,learned support (DCRF),resnet18,1235,0
boston_query_-7KZUz5u8-7ja98pf8etVA,boston_database_-1Ur0I4BTjRYsKJqfcfVZQ,791,0.7613053321838379,boston_database_3jRKDuYyVO8SksTXiy-aEA,0.8718046545982361,-0.1104993224143982,boston_database_3jRKDuYyVO8SksTXiy-aEA,0,0,36.19404133879772,0.2507740259170532,15.619827270507812,0.0224609375,0.10016091167926788,learned,learned support (DCRF),resnet18,1235,0
cph_query_-3uNzD-M1uI2jZeGqOkpXg,cph_database_spPSHqDZCj45h17hsXWxpw,92,0.7636768817901611,london_database_2dm36NWbW57_LB2NgdO-Rw,0.8166221380233765,-0.05294525623321533,london_database_2dm36NWbW57_LB2NgdO-Rw,0,0,36.08246150703261,0.25077545642852783,16.026334762573242,0.0002224392374046147,0.10016079246997833,learned,learned support (DCRF),resnet18,1235,0
london_query_-9FGszdwftnBlzMuP0c_NQ,london_database_Kz3Cq-q4WwlxQ_Rjgk305g,1,0.8867679834365845,toronto_database_6qYwQstrayZM_SmME-owrw,0.8645977973937988,0.022170186042785645,london_database_Kz3Cq-q4WwlxQ_Rjgk305g,1,1,36.111390124475676,0.25077688694000244,15.919937133789062,0.005436197854578495,0.10015983134508133,learned,learned support (DCRF),resnet18,1235,0
manila_query_-6_XaKv0Rrp2Jl0G9m_8NQ,manila_database_-aBV8vXQErDoI7aoZ1e0rw,8,0.8441412448883057,manila_database_403INTlXpIBnsRFhSgUFOw,0.8608522415161133,-0.016710996627807617,manila_database_403INTlXpIBnsRFhSgUFOw,0,1,36.104268581796475,0.25077325105667114,15.946063995361328,0.0038899739738553762,0.10016011446714401,learned,learned support (DCRF),resnet18,1235,0
nairobi_query_01juXwMfxX_a4pfhpqt66g,nairobi_database_kpdjOlz_t4Q3iKOvcY13JA,31,0.7784625887870789,cph_database_2ySNejZfiFdx7Ry3SwhV2Q,0.8232197761535645,-0.044757187366485596,cph_database_2ySNejZfiFdx7Ry3SwhV2Q,0,0,36.251599671388576,0.25077345967292786,15.414178848266602,0.03404947742819786,0.10016091167926788,learned,learned support (DCRF),resnet18,1235,0
toronto_query_-5z50PgNYnxK8Ns2WmF_TQ,toronto_database_18_06r8X3FWdwfUchBmPQA,48,0.8188858032226562,zurich_database_1RM5Mx-wajw1Nbo7PHHTwg,0.848563015460968,-0.029677212238311768,zurich_database_1RM5Mx-wajw1Nbo7PHHTwg,0,0,36.08508902814109,0.25077494978904724,16.01664161682129,0.0007107204874046147,0.1001623198390007,learned,learned support (DCRF),resnet18,1235,0
zurich_query_-D3dDkhM5rjIJhj1SPdroA,zurich_database_vx286XWMLd3dewgXDtkHug,206,0.8147762417793274,cph_database_3NQI8cjUItCPUXn1lBmjFQ,0.8705952167510986,-0.05581897497177124,cph_database_3NQI8cjUItCPUXn1lBmjFQ,0,0,36.39567916956479,0.250760555267334,14.911194801330566,0.0659993514418602,0.10016419738531113,learned,learned support (DCRF),resnet18,1235,0
amman_query_-VdxqGX8d8L_OiSEN5CtDw,amman_database_-lHjQioUOwprcjfJM16pmw,721,0.7850341796875,amman_database_ONY-rsH_3nthK111PVrqsg,0.8665200471878052,-0.08148586750030518,amman_database_ONY-rsH_3nthK111PVrqsg,0,0,36.09366693178744,0.25077539682388306,15.985037803649902,0.00212131068110466,0.10016218572854996,learned,learned support (DCRF),resnet18,1235,0
boston_query_-8cIAPzC7_za-xCEWsIoK2,boston_database_AESuFaFKr_mrdts__0iV-Q,30,0.8214083909988403,boston_database_LvKqyZOVkMtPAJ-SkA3DN1,0.8445191383361816,-0.02311074733734131,boston_database_LvKqyZOVkMtPAJ-SkA3DN1,0,0,36.21853737160775,0.2507675290107727,15.531972885131836,0.02792426198720932,0.10016268491744995,learned,learned support (DCRF),resnet18,1235,0
cph_query_-4KruxIYZ3a3GYE0tOKn2w,cph_database_BA4fi2-fm64XvLVa1q7wlA,50,0.8120777010917664,london_database_pm0TyAnWqr0mweZ2H9ysqA,0.8612598180770874,-0.049182116985321045,london_database_pm0TyAnWqr0mweZ2H9ysqA,0,0,36.269935564912295,0.25077301263809204,15.349237442016602,0.03878038376569748,0.10015994310379028,learned,learned support (DCRF),resnet18,1235,0
london_query_-9KgeyegI3TaGMqglsDENg,london_database_Hw6rU3Y_eRzUYi-xZDftAw,1,0.8386887907981873,manila_database_iQLC6e2wWewa4umD-xG3wQ,0.7768346667289734,0.06185412406921387,london_database_Hw6rU3Y_eRzUYi-xZDftAw,1,1,36.1085100510687,0.2507722079753876,15.930498123168945,0.005099826492369175,0.10016196221113205,learned,learned support (DCRF),resnet18,1235,0
manila_query_-7YHsOWBiYFmYcRzIM0ijg,manila_database_19O8RqWar1XGh6LAIJtmNA,4,0.7934399247169495,zurich_database_dc10RRbQNpdUphjhxUxjXQ,0.8038403391838074,-0.01040041446685791,zurich_database_dc10RRbQNpdUphjhxUxjXQ,1,1,36.108738847451534,0.25078070163726807,15.929658889770508,0.0046061198227107525,0.1001579761505127,learned,learned support (DCRF),resnet18,1235,0
nairobi_query_09aysNUjwNAPHsHo-R-IdA,nairobi_database_2fUpafUa7KOSZndmkZPttA,5,0.8161242008209229,boston_database_3Z1D9TQt3TTzRxiN7mP4DA,0.8284629583358765,-0.012338757514953613,boston_database_3Z1D9TQt3TTzRxiN7mP4DA,1,1,36.084664442929686,0.25076645612716675,16.018207550048828,0.0005588107742369175,0.10016226023435593,learned,learned support (DCRF),resnet18,1235,0
toronto_query_-68JeZKxV2XoP0N_6780Og,toronto_database_5gR2GvdWi8_efGPscwDy_A,1,0.852836012840271,toronto_database_NVG_GXRPnmtw1mbAtWqR7w,0.8480781316757202,0.004757881164550781,toronto_database_5gR2GvdWi8_efGPscwDy_A,1,1,36.0930946132276,0.25077375769615173,15.987144470214844,0.0019422742770984769,0.10016218572854996,learned,learned support (DCRF),resnet18,1235,0
zurich_query_-E0qyEWY7jSPMOpGqiEG-A,zurich_database_I4oH_JsDyb1dsdtKtFBlCA,33,0.7032052278518677,toronto_database_1VHbDABUyjdB4MuDwo3eNQ,0.7720320224761963,-0.06882679462432861,toronto_database_1VHbDABUyjdB4MuDwo3eNQ,0,0,36.16682248185772,0.25076812505722046,15.718029975891113,0.01450195349752903,0.10016193985939026,learned,learned support (DCRF),resnet18,1235,0
amman_query_-XWB_1fOm8NW5dQx9p5IKg,amman_database__7mDw96zrfdEDXA5fBuvGA,1055,0.7640544176101685,amman_database_MouZWB1Ob24hWl5wCW952A,0.9244252443313599,-0.1603708267211914,amman_database_MouZWB1Ob24hWl5wCW952A,0,0,36.0825958949584,0.2507690191268921,16.02583885192871,0.00015733507461845875,0.10016117990016937,learned,learned support (DCRF),resnet18,1235,0
boston_query_-9Lur-PAHqcMspWszAgfqw,boston_database_4tIK7lCEO7Y-vtNlO8HWiQ,21,0.8703129291534424,zurich_database_dc10RRbQNpdUphjhxUxjXQ,0.9002522230148315,-0.02993929386138916,zurich_database_dc10RRbQNpdUphjhxUxjXQ,0,0,36.29293038341665,0.25077566504478455,15.268181800842285,0.04546983540058136,0.10015928745269775,learned,learned support (DCRF),resnet18,1235,0
cph_query_-4RqBOkDhigU8JsdQZINkQ,cph_database_XtStyqOnyclJ6DFytgpC0Q,1,0.9063123464584351,cph_database_1IxIk9jyD8EzOcTtQpuoyA,0.9051221013069153,0.0011902451515197754,cph_database_XtStyqOnyclJ6DFytgpC0Q,1,1,36.23601793098057,0.25077947974205017,15.469581604003906,0.03497178852558136,0.10015938431024551,learned,learned support (DCRF),resnet18,1235,0
london_query_-FGaYVNFN5ALUsVDNixL_g,london_database_-KllgLWsRIVVuyA7QkCdOQ,1,0.8560488224029541,manila_database_AtwA7nHo3oRCY9gITWUBSw,0.8554648756980896,0.000583946704864502,london_database_-KllgLWsRIVVuyA7QkCdOQ,1,1,36.17649459772922,0.2507772743701935,15.683063507080078,0.01758897490799427,0.10016001015901566,learned,learned support (DCRF),resnet18,1235,0
manila_query_-81llwEm_ZxNy7Sa7Xrjlw,manila_database_6NVQHVTmkpvn42q7KaKzJA,51,0.8137737512588501,manila_database_2pcMDZN9eETtWZGigjrLLw,0.8507027626037598,-0.03692901134490967,manila_database_2pcMDZN9eETtWZGigjrLLw,0,0,36.37271965324206,0.25076824426651,14.990233421325684,0.05731336772441864,0.10016217827796936,learned,learned support (DCRF),resnet18,1235,0
nairobi_query_0ByAmUG6wFySvLcHHQ0Sdg,nairobi_database_wbz228P545PFYBpVD8i8XA,85,0.800119936466217,cph_database_1nVPT6ZWiVRfTMwuFKHvQw,0.8536292314529419,-0.053509294986724854,cph_database_1nVPT6ZWiVRfTMwuFKHvQw,0,0,36.23842929001701,0.2507738471031189,15.460994720458984,0.0313856340944767,0.10016188025474548,learned,learned support (DCRF),resnet18,1235,0
toronto_query_-6ZIqrL48IaL1dCCO7bDVQ,toronto_database_W6mVozbof69jHkgfFY-m0g,1,0.9038853645324707,toronto_database_3erLhthk-y29kkRtkoBrhQ,0.8392813205718994,0.06460404396057129,toronto_database_W6mVozbof69jHkgfFY-m0g,1,1,36.08444518496883,0.25077131390571594,16.01901626586914,0.0005154079990461469,0.10016264021396637,learned,learned support (DCRF),resnet18,1235,0
zurich_query_-F7hOUVha_xHAoDddsUYdw,zurich_database_-AH2ne93YyS0JooFealcHA,1274,0.7196604013442993,toronto_database_hVExz7tZBsxQPaRmQofLqw,0.8428098559379578,-0.12314945459365845,toronto_database_hVExz7tZBsxQPaRmQofLqw,0,0,36.18839339060399,0.2507791817188263,15.640153884887695,0.0207248255610466,0.100160151720047,learned,learned support (DCRF),resnet18,1235,0
amman_query_-iXxlTRmA5JphamcIjxBbA,amman_database_ONY-rsH_3nthK111PVrqsg,13,0.8571699261665344,amman_database_3ZbkOYTSJMb7R5Av7soq9A,0.8817212581634521,-0.024551331996917725,amman_database_3ZbkOYTSJMb7R5Av7soq9A,0,0,36.081031050239474,0.25077709555625916,16.031614303588867,1.0850694707187358e-05,0.10016021132469177,learned,learned support (DCRF),resnet18,1235,0
boston_query_-9gbUk-DmX9AOqntuN1nEm,boston_database_LvKqyZOVkMtPAJ-SkA3DN1,52,0.8553436398506165,london_database_8m5P4YTaevUpbWaQ62dnUA,0.885109543800354,-0.02976590394973755,london_database_8m5P4YTaevUpbWaQ62dnUA,0,0,36.244718402924654,0.25076666474342346,15.438621520996094,0.0320638008415699,0.10016250610351562,learned,learned support (DCRF),resnet18,1235,0
cph_query_-4XnD9qE623teR-nRYxB5A,cph_database_ow5xdWEyF-MVQ-BPjFMouA,1,0.8857253789901733,cph_database_-omj0-mF4wHLf3oeSKTIKw,0.8547109365463257,0.031014442443847656,cph_database_ow5xdWEyF-MVQ-BPjFMouA,1,1,37.05951480114066,0.2507558763027191,12.79761028289795,0.19452039897441864,0.10016661137342453,learned,learned support (DCRF),resnet18,1235,0
london_query_-Flts9XBA2wVlru8_LHbkg,london_database_-QKK8oyA3lo4YfRSEG7GEA,720,0.7247966527938843,nairobi_database_1oH8UP6Fw5pq60tdS75mZA,0.8157022595405579,-0.09090560674667358,nairobi_database_1oH8UP6Fw5pq60tdS75mZA,0,0,36.20128996754589,0.25077390670776367,15.593778610229492,0.02088216133415699,0.10016115009784698,learned,learned support (DCRF),resnet18,1235,0
manila_query_-85J_HceaTP2S0IavwkQ-A,manila_database_8yqxt9j7zrVdyJ-Ft4Cc1Q,789,0.7612910270690918,manila_database__VL8SUncDox-4OH01nYE4Q,0.8698046803474426,-0.10851365327835083,manila_database__VL8SUncDox-4OH01nYE4Q,0,0,36.16490302004821,0.250763863325119,15.72497844696045,0.01455078087747097,0.10016043484210968,learned,learned support (DCRF),resnet18,1235,0
nairobi_query_0LJUobuUEqOqrZc4s2fVgg,nairobi_database_1oH8UP6Fw5pq60tdS75mZA,222,0.7881900072097778,boston_database_DU3FJGAh3PrB45a580xbGg,0.8566686511039734,-0.06847864389419556,boston_database_DU3FJGAh3PrB45a580xbGg,0,0,36.16662986511631,0.25077447295188904,15.718727111816406,0.01815863698720932,0.10016017407178879,learned,learned support (DCRF),resnet18,1235,0
toronto_query_-7C0G-8afrBbN3hImbBHsA,toronto_database_4QZV-ysKpbmwlccfG-g0Iw,136,0.7919055223464966,amman_database_-Sq5_xhmYSjqZU8MtKYhqA,0.8450955152511597,-0.053189992904663086,amman_database_-Sq5_xhmYSjqZU8MtKYhqA,0,0,36.08797948253702,0.2507684528827667,16.005985260009766,0.0011013455223292112,0.10016445070505142,learned,learned support (DCRF),resnet18,1235,0
zurich_query_-Kb55YIF941j2DBFO5gVjA,zurich_database_JlQZqZETcsktpyAY5mc1pg,2,0.8456764221191406,cph_database_5lWKQzKGc2vUB9JJXTTNmw,0.8510299921035767,-0.005353569984436035,cph_database_5lWKQzKGc2vUB9JJXTTNmw,1,1,36.082901901442675,0.25077563524246216,16.024709701538086,0.0002983940939884633,0.10016157478094101,learned,learned support (DCRF),resnet18,1235,0
amman_query_-qij8CFaEYNp4JW3rF9oqQ,amman_database_Xwz1i01prfP9QKwDKhk62w,5,0.8547395467758179,boston_database_7sEinu-9Cmc8M88D9wksJQ,0.8783946633338928,-0.02365511655807495,boston_database_7sEinu-9Cmc8M88D9wksJQ,1,1,36.130212433474156,0.25076916813850403,15.851089477539062,0.010563150979578495,0.10016185790300369,learned,learned support (DCRF),resnet18,1235,0
boston_query_-AJWNV55EAzvKArt5mMYqg,boston_database_N3OTKcW9hTAp9nLQb5vvXQ,4,0.8471740484237671,boston_database_-Hl7kTTcXbYB13E-O8y-Ug,0.8543412089347839,-0.007167160511016846,boston_database_-Hl7kTTcXbYB13E-O8y-Ug,1,1,36.13967626387105,0.2507770359516144,15.816585540771484,0.01219075545668602,0.10015937685966492,learned,learned support (DCRF),resnet18,1235,0
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,cph_database_-rgalkuRufc_JbNM5Iwadg,9,0.8645631074905396,zurich_database_16Q8MrHPMTdCzbt3JQ77iw,0.8839843273162842,-0.01942121982574463,zurich_database_16Q8MrHPMTdCzbt3JQ77iw,0,1,36.09749581445965,0.2507754862308502,15.970951080322266,0.002658420242369175,0.10016021877527237,learned,learned support (DCRF),resnet18,1235,0
